item_id,date,sales
13_BEVERAGES,2016-01-02 00:00:00,2419
13_BEVERAGES,2016-01-03 00:00:00,2032
13_BEVERAGES,2016-01-04 00:00:00,1866
13_BEVERAGES,2016-01-05 00:00:00,1664
13_BEVERAGES,2016-01-06 00:00:00,2768
13_BEVERAGES,2016-01-07 00:00:00,2637
13_BEVERAGES,2016-01-08 00:00:00,1745
13_BEVERAGES,2016-01-09 00:00:00,1990
13_BEVERAGES,2016-01-10 00:00:00,1551
13_BEVERAGES,2016-01-11 00:00:00,1982
13_BEVERAGES,2016-01-12 00:00:00,1663
13_BEVERAGES,2016-01-13 00:00:00,2420
13_BEVERAGES,2016-01-14 00:00:00,2361
13_BEVERAGES,2016-01-15 00:00:00,1805
13_BEVERAGES,2016-01-16 00:00:00,1561
13_BEVERAGES,2016-01-17 00:00:00,1377
13_BEVERAGES,2016-01-18 00:00:00,1456
13_BEVERAGES,2016-01-19 00:00:00,1200
13_BEVERAGES,2016-01-20 00:00:00,2513
13_BEVERAGES,2016-01-21 00:00:00,2308
13_BEVERAGES,2016-01-22 00:00:00,1533
13_BEVERAGES,2016-01-23 00:00:00,1373
13_BEVERAGES,2016-01-24 00:00:00,1165
13_BEVERAGES,2016-01-25 00:00:00,1485
13_BEVERAGES,2016-01-26 00:00:00,1279
13_BEVERAGES,2016-01-27 00:00:00,2706
13_BEVERAGES,2016-01-28 00:00:00,2160
13_BEVERAGES,2016-01-29 00:00:00,2118
13_BEVERAGES,2016-01-30 00:00:00,1988
13_BEVERAGES,2016-01-31 00:00:00,1657
13_BEVERAGES,2016-02-01 00:00:00,1476
13_BEVERAGES,2016-02-02 00:00:00,1444
13_BEVERAGES,2016-02-03 00:00:00,1867
13_BEVERAGES,2016-02-04 00:00:00,1472
13_BEVERAGES,2016-02-05 00:00:00,1422
13_BEVERAGES,2016-02-06 00:00:00,1148
13_BEVERAGES,2016-02-07 00:00:00,2335
13_BEVERAGES,2016-02-08 00:00:00,1141
13_BEVERAGES,2016-02-09 00:00:00,1475
13_BEVERAGES,2016-02-10 00:00:00,2454
13_BEVERAGES,2016-02-11 00:00:00,1641
13_BEVERAGES,2016-02-12 00:00:00,1722
13_BEVERAGES,2016-02-13 00:00:00,1691
13_BEVERAGES,2016-02-14 00:00:00,1411
13_BEVERAGES,2016-02-15 00:00:00,1311
13_BEVERAGES,2016-02-16 00:00:00,1119
13_BEVERAGES,2016-02-17 00:00:00,2262
13_BEVERAGES,2016-02-18 00:00:00,1952
13_BEVERAGES,2016-02-19 00:00:00,1644
13_BEVERAGES,2016-02-20 00:00:00,1529
13_BEVERAGES,2016-02-21 00:00:00,1230
13_BEVERAGES,2016-02-22 00:00:00,2103
13_BEVERAGES,2016-02-23 00:00:00,1122
13_BEVERAGES,2016-02-24 00:00:00,2748
13_BEVERAGES,2016-02-25 00:00:00,1783
13_BEVERAGES,2016-02-26 00:00:00,1569
13_BEVERAGES,2016-02-27 00:00:00,2100
13_BEVERAGES,2016-02-28 00:00:00,1560
13_BEVERAGES,2016-02-29 00:00:00,1633
13_BEVERAGES,2016-03-01 00:00:00,1408
13_BEVERAGES,2016-03-02 00:00:00,2467
13_BEVERAGES,2016-03-03 00:00:00,2328
13_BEVERAGES,2016-03-04 00:00:00,1820
13_BEVERAGES,2016-03-05 00:00:00,1626
13_BEVERAGES,2016-03-06 00:00:00,1387
13_BEVERAGES,2016-03-07 00:00:00,1162
13_BEVERAGES,2016-03-08 00:00:00,1276
13_BEVERAGES,2016-03-09 00:00:00,2172
13_BEVERAGES,2016-03-10 00:00:00,1832
13_BEVERAGES,2016-03-11 00:00:00,1534
13_BEVERAGES,2016-03-12 00:00:00,1498
13_BEVERAGES,2016-03-13 00:00:00,1342
13_BEVERAGES,2016-03-14 00:00:00,1338
13_BEVERAGES,2016-03-15 00:00:00,1483
13_BEVERAGES,2016-03-16 00:00:00,2190
13_BEVERAGES,2016-03-17 00:00:00,1643
13_BEVERAGES,2016-03-18 00:00:00,1432
13_BEVERAGES,2016-03-19 00:00:00,1488
13_BEVERAGES,2016-03-20 00:00:00,1291
13_BEVERAGES,2016-03-21 00:00:00,1709
13_BEVERAGES,2016-03-22 00:00:00,1311
13_BEVERAGES,2016-03-23 00:00:00,2338
13_BEVERAGES,2016-03-24 00:00:00,1453
13_BEVERAGES,2016-03-25 00:00:00,1743
13_BEVERAGES,2016-03-26 00:00:00,1430
13_BEVERAGES,2016-03-27 00:00:00,960
13_BEVERAGES,2016-03-28 00:00:00,1100
13_BEVERAGES,2016-03-29 00:00:00,2249
13_BEVERAGES,2016-03-30 00:00:00,2429
13_BEVERAGES,2016-03-31 00:00:00,2087
13_BEVERAGES,2016-04-01 00:00:00,1612
13_BEVERAGES,2016-04-02 00:00:00,1904
13_BEVERAGES,2016-04-03 00:00:00,1408
13_BEVERAGES,2016-04-04 00:00:00,1461
13_BEVERAGES,2016-04-05 00:00:00,1352
13_BEVERAGES,2016-04-06 00:00:00,2420
13_BEVERAGES,2016-04-07 00:00:00,1822
13_BEVERAGES,2016-04-08 00:00:00,1676
13_BEVERAGES,2016-04-09 00:00:00,1353
13_BEVERAGES,2016-04-10 00:00:00,1313
13_BEVERAGES,2016-04-11 00:00:00,1336
13_BEVERAGES,2016-04-12 00:00:00,1314
13_BEVERAGES,2016-04-13 00:00:00,1953
13_BEVERAGES,2016-04-14 00:00:00,2272
13_BEVERAGES,2016-04-15 00:00:00,2153
13_BEVERAGES,2016-04-16 00:00:00,1676
13_BEVERAGES,2016-04-17 00:00:00,1335
13_BEVERAGES,2016-04-18 00:00:00,1463
13_BEVERAGES,2016-04-19 00:00:00,1581
13_BEVERAGES,2016-04-20 00:00:00,2247
13_BEVERAGES,2016-04-21 00:00:00,1918
13_BEVERAGES,2016-04-22 00:00:00,1514
13_BEVERAGES,2016-04-23 00:00:00,1277
13_BEVERAGES,2016-04-24 00:00:00,1441
13_BEVERAGES,2016-04-25 00:00:00,1129
13_BEVERAGES,2016-04-26 00:00:00,1355
13_BEVERAGES,2016-04-27 00:00:00,2450
13_BEVERAGES,2016-04-28 00:00:00,2179
13_BEVERAGES,2016-04-29 00:00:00,2342
13_BEVERAGES,2016-04-30 00:00:00,1377
13_BEVERAGES,2016-05-01 00:00:00,2354
13_BEVERAGES,2016-05-02 00:00:00,1645
13_BEVERAGES,2016-05-03 00:00:00,1793
13_BEVERAGES,2016-05-04 00:00:00,2265
13_BEVERAGES,2016-05-05 00:00:00,1830
13_BEVERAGES,2016-05-06 00:00:00,1784
13_BEVERAGES,2016-05-07 00:00:00,1449
13_BEVERAGES,2016-05-08 00:00:00,1369
13_BEVERAGES,2016-05-09 00:00:00,1248
13_BEVERAGES,2016-05-10 00:00:00,1409
13_BEVERAGES,2016-05-11 00:00:00,2264
13_BEVERAGES,2016-05-12 00:00:00,1744
13_BEVERAGES,2016-05-13 00:00:00,1338
13_BEVERAGES,2016-05-14 00:00:00,1342
13_BEVERAGES,2016-05-15 00:00:00,1141
13_BEVERAGES,2016-05-16 00:00:00,1112
13_BEVERAGES,2016-05-17 00:00:00,1302
13_BEVERAGES,2016-05-18 00:00:00,1914
13_BEVERAGES,2016-05-19 00:00:00,1712
13_BEVERAGES,2016-05-20 00:00:00,1313
13_BEVERAGES,2016-05-21 00:00:00,1266
13_BEVERAGES,2016-05-22 00:00:00,1016
13_BEVERAGES,2016-05-23 00:00:00,949
13_BEVERAGES,2016-05-24 00:00:00,1298
13_BEVERAGES,2016-05-25 00:00:00,1772
13_BEVERAGES,2016-05-26 00:00:00,1339
13_BEVERAGES,2016-05-27 00:00:00,1470
13_BEVERAGES,2016-05-28 00:00:00,1704
13_BEVERAGES,2016-05-29 00:00:00,1152
13_BEVERAGES,2016-05-30 00:00:00,1237
13_BEVERAGES,2016-05-31 00:00:00,1037
13_BEVERAGES,2016-06-01 00:00:00,1787
13_BEVERAGES,2016-06-02 00:00:00,1559
13_BEVERAGES,2016-06-03 00:00:00,1264
13_BEVERAGES,2016-06-04 00:00:00,1046
13_BEVERAGES,2016-06-05 00:00:00,945
13_BEVERAGES,2016-06-06 00:00:00,1096
13_BEVERAGES,2016-06-07 00:00:00,946
13_BEVERAGES,2016-06-08 00:00:00,1493
13_BEVERAGES,2016-06-09 00:00:00,1287
13_BEVERAGES,2016-06-10 00:00:00,1123
13_BEVERAGES,2016-06-11 00:00:00,1136
13_BEVERAGES,2016-06-12 00:00:00,956
13_BEVERAGES,2016-06-13 00:00:00,1001
13_BEVERAGES,2016-06-14 00:00:00,1028
13_BEVERAGES,2016-06-15 00:00:00,1457
13_BEVERAGES,2016-06-16 00:00:00,1269
13_BEVERAGES,2016-06-17 00:00:00,1719
13_BEVERAGES,2016-06-18 00:00:00,1294
13_BEVERAGES,2016-06-19 00:00:00,936
13_BEVERAGES,2016-06-20 00:00:00,923
13_BEVERAGES,2016-06-21 00:00:00,1103
13_BEVERAGES,2016-06-22 00:00:00,1689
13_BEVERAGES,2016-06-23 00:00:00,1269
13_BEVERAGES,2016-06-24 00:00:00,1228
13_BEVERAGES,2016-06-25 00:00:00,1138
13_BEVERAGES,2016-06-26 00:00:00,835
13_BEVERAGES,2016-06-27 00:00:00,805
13_BEVERAGES,2016-06-28 00:00:00,1356
13_BEVERAGES,2016-06-29 00:00:00,1963
13_BEVERAGES,2016-06-30 00:00:00,1314
13_BEVERAGES,2016-07-01 00:00:00,1558
13_BEVERAGES,2016-07-02 00:00:00,1356
13_BEVERAGES,2016-07-03 00:00:00,1125
13_BEVERAGES,2016-07-04 00:00:00,857
13_BEVERAGES,2016-07-05 00:00:00,1053
13_BEVERAGES,2016-07-06 00:00:00,1664
13_BEVERAGES,2016-07-07 00:00:00,1386
13_BEVERAGES,2016-07-08 00:00:00,1309
13_BEVERAGES,2016-07-09 00:00:00,1194
13_BEVERAGES,2016-07-10 00:00:00,1003
13_BEVERAGES,2016-07-11 00:00:00,989
13_BEVERAGES,2016-07-12 00:00:00,1183
13_BEVERAGES,2016-07-13 00:00:00,1609
13_BEVERAGES,2016-07-14 00:00:00,1048
13_BEVERAGES,2016-07-15 00:00:00,1201
13_BEVERAGES,2016-07-16 00:00:00,1054
13_BEVERAGES,2016-07-17 00:00:00,883
13_BEVERAGES,2016-07-18 00:00:00,771
13_BEVERAGES,2016-07-19 00:00:00,1112
13_BEVERAGES,2016-07-20 00:00:00,1842
13_BEVERAGES,2016-07-21 00:00:00,1289
13_BEVERAGES,2016-07-22 00:00:00,1149
13_BEVERAGES,2016-07-23 00:00:00,1349
13_BEVERAGES,2016-07-24 00:00:00,939
13_BEVERAGES,2016-07-25 00:00:00,782
13_BEVERAGES,2016-07-26 00:00:00,1150
13_BEVERAGES,2016-07-27 00:00:00,2003
13_BEVERAGES,2016-07-28 00:00:00,1505
13_BEVERAGES,2016-07-29 00:00:00,1383
13_BEVERAGES,2016-07-30 00:00:00,1282
13_BEVERAGES,2016-07-31 00:00:00,1369
13_BEVERAGES,2016-08-01 00:00:00,1383
13_BEVERAGES,2016-08-02 00:00:00,1290
13_BEVERAGES,2016-08-03 00:00:00,1874
13_BEVERAGES,2016-08-04 00:00:00,1480
13_BEVERAGES,2016-08-05 00:00:00,1273
13_BEVERAGES,2016-08-06 00:00:00,1480
13_BEVERAGES,2016-08-07 00:00:00,1373
13_BEVERAGES,2016-08-08 00:00:00,1262
13_BEVERAGES,2016-08-09 00:00:00,1163
13_BEVERAGES,2016-08-10 00:00:00,1710
13_BEVERAGES,2016-08-11 00:00:00,1229
13_BEVERAGES,2016-08-12 00:00:00,1671
13_BEVERAGES,2016-08-13 00:00:00,1313
13_BEVERAGES,2016-08-14 00:00:00,1071
13_BEVERAGES,2016-08-15 00:00:00,1035
13_BEVERAGES,2016-08-16 00:00:00,1293
13_BEVERAGES,2016-08-17 00:00:00,1635
13_BEVERAGES,2016-08-18 00:00:00,1239
13_BEVERAGES,2016-08-19 00:00:00,1186
13_BEVERAGES,2016-08-20 00:00:00,1358
13_BEVERAGES,2016-08-21 00:00:00,1129
13_BEVERAGES,2016-08-22 00:00:00,1022
13_BEVERAGES,2016-08-23 00:00:00,1331
13_BEVERAGES,2016-08-24 00:00:00,1846
13_BEVERAGES,2016-08-25 00:00:00,1069
13_BEVERAGES,2016-08-26 00:00:00,1457
13_BEVERAGES,2016-08-27 00:00:00,1062
13_BEVERAGES,2016-08-28 00:00:00,1205
13_BEVERAGES,2016-08-29 00:00:00,1377
13_BEVERAGES,2016-08-30 00:00:00,1733
13_BEVERAGES,2016-08-31 00:00:00,3007
13_BEVERAGES,2016-09-01 00:00:00,2012
13_BEVERAGES,2016-09-02 00:00:00,1831
13_BEVERAGES,2016-09-03 00:00:00,1519
13_BEVERAGES,2016-09-04 00:00:00,1571
13_BEVERAGES,2016-09-05 00:00:00,1517
13_BEVERAGES,2016-09-06 00:00:00,1294
13_BEVERAGES,2016-09-07 00:00:00,2253
13_BEVERAGES,2016-09-08 00:00:00,1560
13_BEVERAGES,2016-09-09 00:00:00,1753
13_BEVERAGES,2016-09-10 00:00:00,1404
13_BEVERAGES,2016-09-11 00:00:00,988
13_BEVERAGES,2016-09-12 00:00:00,1234
13_BEVERAGES,2016-09-13 00:00:00,1052
13_BEVERAGES,2016-09-14 00:00:00,2004
13_BEVERAGES,2016-09-15 00:00:00,1808
13_BEVERAGES,2016-09-16 00:00:00,1205
13_BEVERAGES,2016-09-17 00:00:00,1154
13_BEVERAGES,2016-09-18 00:00:00,1144
13_BEVERAGES,2016-09-19 00:00:00,1212
13_BEVERAGES,2016-09-20 00:00:00,1095
13_BEVERAGES,2016-09-21 00:00:00,2097
13_BEVERAGES,2016-09-22 00:00:00,1826
13_BEVERAGES,2016-09-23 00:00:00,1599
13_BEVERAGES,2016-09-24 00:00:00,1131
13_BEVERAGES,2016-09-25 00:00:00,1018
13_BEVERAGES,2016-09-26 00:00:00,1482
13_BEVERAGES,2016-09-27 00:00:00,1554
13_BEVERAGES,2016-09-28 00:00:00,2943
13_BEVERAGES,2016-09-29 00:00:00,1623
13_BEVERAGES,2016-09-30 00:00:00,1742
13_BEVERAGES,2016-10-01 00:00:00,2035
13_BEVERAGES,2016-10-02 00:00:00,1288
13_BEVERAGES,2016-10-03 00:00:00,1389
13_BEVERAGES,2016-10-04 00:00:00,1428
13_BEVERAGES,2016-10-05 00:00:00,2174
13_BEVERAGES,2016-10-06 00:00:00,1703
13_BEVERAGES,2016-10-07 00:00:00,2329
13_BEVERAGES,2016-10-08 00:00:00,1269
13_BEVERAGES,2016-10-09 00:00:00,1269
13_BEVERAGES,2016-10-10 00:00:00,1273
13_BEVERAGES,2016-10-11 00:00:00,1386
13_BEVERAGES,2016-10-12 00:00:00,1901
13_BEVERAGES,2016-10-13 00:00:00,1973
13_BEVERAGES,2016-10-14 00:00:00,1808
13_BEVERAGES,2016-10-15 00:00:00,1355
13_BEVERAGES,2016-10-16 00:00:00,1435
13_BEVERAGES,2016-10-17 00:00:00,1242
13_BEVERAGES,2016-10-18 00:00:00,1623
13_BEVERAGES,2016-10-19 00:00:00,2041
13_BEVERAGES,2016-10-20 00:00:00,1574
13_BEVERAGES,2016-10-21 00:00:00,1488
13_BEVERAGES,2016-10-22 00:00:00,1441
13_BEVERAGES,2016-10-23 00:00:00,1196
13_BEVERAGES,2016-10-24 00:00:00,1375
13_BEVERAGES,2016-10-25 00:00:00,1128
13_BEVERAGES,2016-10-26 00:00:00,1881
13_BEVERAGES,2016-10-27 00:00:00,1475
13_BEVERAGES,2016-10-28 00:00:00,1219
13_BEVERAGES,2016-10-29 00:00:00,1887
13_BEVERAGES,2016-10-30 00:00:00,1468
13_BEVERAGES,2016-10-31 00:00:00,1609
13_BEVERAGES,2016-11-01 00:00:00,2414
13_BEVERAGES,2016-11-02 00:00:00,1725
13_BEVERAGES,2016-11-03 00:00:00,2302
13_BEVERAGES,2016-11-04 00:00:00,1842
13_BEVERAGES,2016-11-05 00:00:00,1575
13_BEVERAGES,2016-11-06 00:00:00,1708
13_BEVERAGES,2016-11-07 00:00:00,1433
13_BEVERAGES,2016-11-08 00:00:00,1569
13_BEVERAGES,2016-11-09 00:00:00,2132
13_BEVERAGES,2016-11-10 00:00:00,1750
13_BEVERAGES,2016-11-11 00:00:00,1684
13_BEVERAGES,2016-11-12 00:00:00,1368
13_BEVERAGES,2016-11-13 00:00:00,1663
13_BEVERAGES,2016-11-14 00:00:00,1327
13_BEVERAGES,2016-11-15 00:00:00,1376
13_BEVERAGES,2016-11-16 00:00:00,2224
13_BEVERAGES,2016-11-17 00:00:00,2298
13_BEVERAGES,2016-11-18 00:00:00,1814
13_BEVERAGES,2016-11-19 00:00:00,1959
13_BEVERAGES,2016-11-20 00:00:00,1362
13_BEVERAGES,2016-11-21 00:00:00,1279
13_BEVERAGES,2016-11-22 00:00:00,1351
13_BEVERAGES,2016-11-23 00:00:00,2516
13_BEVERAGES,2016-11-24 00:00:00,1933
13_BEVERAGES,2016-11-25 00:00:00,1591
13_BEVERAGES,2016-11-26 00:00:00,1484
13_BEVERAGES,2016-11-27 00:00:00,1440
13_BEVERAGES,2016-11-28 00:00:00,1515
13_BEVERAGES,2016-11-29 00:00:00,1877
13_BEVERAGES,2016-11-30 00:00:00,2485
13_BEVERAGES,2016-12-01 00:00:00,2192
13_BEVERAGES,2016-12-02 00:00:00,1895
13_BEVERAGES,2016-12-03 00:00:00,1875
13_BEVERAGES,2016-12-04 00:00:00,1671
13_BEVERAGES,2016-12-05 00:00:00,1170
13_BEVERAGES,2016-12-06 00:00:00,1611
13_BEVERAGES,2016-12-07 00:00:00,2291
13_BEVERAGES,2016-12-08 00:00:00,1781
13_BEVERAGES,2016-12-09 00:00:00,1585
13_BEVERAGES,2016-12-10 00:00:00,1536
13_BEVERAGES,2016-12-11 00:00:00,1661
13_BEVERAGES,2016-12-12 00:00:00,1576
13_BEVERAGES,2016-12-13 00:00:00,1866
13_BEVERAGES,2016-12-14 00:00:00,1854
13_BEVERAGES,2016-12-15 00:00:00,1686
13_BEVERAGES,2016-12-16 00:00:00,1755
13_BEVERAGES,2016-12-17 00:00:00,1323
13_BEVERAGES,2016-12-18 00:00:00,2309
13_BEVERAGES,2016-12-19 00:00:00,2089
13_BEVERAGES,2016-12-20 00:00:00,2033
13_BEVERAGES,2016-12-21 00:00:00,1991
13_BEVERAGES,2016-12-22 00:00:00,1575
13_BEVERAGES,2016-12-23 00:00:00,1792
13_BEVERAGES,2016-12-24 00:00:00,1764
13_BEVERAGES,2016-12-25 00:00:00,1609
13_BEVERAGES,2016-12-26 00:00:00,1766
13_BEVERAGES,2016-12-27 00:00:00,2002
13_BEVERAGES,2016-12-28 00:00:00,0
13_BEVERAGES,2016-12-29 00:00:00,2215
13_BEVERAGES,2016-12-30 00:00:00,1975
13_BEVERAGES,2016-12-31 00:00:00,1692
13_BEVERAGES,2017-01-01 00:00:00,1519
13_BEVERAGES,2017-01-02 00:00:00,1380
13_BEVERAGES,2017-01-03 00:00:00,2126
13_BEVERAGES,2017-01-04 00:00:00,1703
13_BEVERAGES,2017-01-05 00:00:00,1741
13_BEVERAGES,2017-01-06 00:00:00,1633
13_BEVERAGES,2017-01-07 00:00:00,1387
13_BEVERAGES,2017-01-08 00:00:00,1092
13_BEVERAGES,2017-01-09 00:00:00,1069
13_BEVERAGES,2017-01-10 00:00:00,2114
13_BEVERAGES,2017-01-11 00:00:00,1683
13_BEVERAGES,2017-01-12 00:00:00,1983
13_BEVERAGES,2017-01-13 00:00:00,1646
13_BEVERAGES,2017-01-14 00:00:00,1344
13_BEVERAGES,2017-01-15 00:00:00,1398
13_BEVERAGES,2017-01-16 00:00:00,1340
13_BEVERAGES,2017-01-17 00:00:00,1878
13_BEVERAGES,2017-01-18 00:00:00,2385
13_BEVERAGES,2017-01-19 00:00:00,2028
13_BEVERAGES,2017-01-20 00:00:00,1464
13_BEVERAGES,2017-01-21 00:00:00,1240
13_BEVERAGES,2017-01-22 00:00:00,1102
13_BEVERAGES,2017-01-23 00:00:00,1661
13_BEVERAGES,2017-01-24 00:00:00,2211
13_BEVERAGES,2017-01-25 00:00:00,1743
13_BEVERAGES,2017-01-26 00:00:00,1531
13_BEVERAGES,2017-01-27 00:00:00,1458
13_BEVERAGES,2017-01-28 00:00:00,1381
13_BEVERAGES,2017-01-29 00:00:00,1323
13_BEVERAGES,2017-01-30 00:00:00,1770
13_BEVERAGES,2017-01-31 00:00:00,2703
13_BEVERAGES,2017-02-01 00:00:00,1825
13_BEVERAGES,2017-02-02 00:00:00,1358
13_BEVERAGES,2017-02-03 00:00:00,1468
13_BEVERAGES,2017-02-04 00:00:00,1202
13_BEVERAGES,2017-02-05 00:00:00,1016
13_BEVERAGES,2017-02-06 00:00:00,1677
13_BEVERAGES,2017-02-07 00:00:00,2277
13_BEVERAGES,2017-02-08 00:00:00,1782
13_BEVERAGES,2017-02-09 00:00:00,1783
13_BEVERAGES,2017-02-10 00:00:00,1232
13_BEVERAGES,2017-02-11 00:00:00,1325
13_BEVERAGES,2017-02-12 00:00:00,1272
13_BEVERAGES,2017-02-13 00:00:00,1208
13_BEVERAGES,2017-02-14 00:00:00,2170
13_BEVERAGES,2017-02-15 00:00:00,1283
13_BEVERAGES,2017-02-16 00:00:00,1753
13_BEVERAGES,2017-02-17 00:00:00,1332
13_BEVERAGES,2017-02-18 00:00:00,1534
13_BEVERAGES,2017-02-19 00:00:00,2123
13_BEVERAGES,2017-02-20 00:00:00,1509
13_BEVERAGES,2017-02-21 00:00:00,2061
13_BEVERAGES,2017-02-22 00:00:00,1465
13_BEVERAGES,2017-02-23 00:00:00,1284
13_BEVERAGES,2017-02-24 00:00:00,1703
13_BEVERAGES,2017-02-25 00:00:00,1565
13_BEVERAGES,2017-02-26 00:00:00,2269
13_BEVERAGES,2017-02-27 00:00:00,1577
13_BEVERAGES,2017-02-28 00:00:00,2305
13_BEVERAGES,2017-03-01 00:00:00,2204
13_BEVERAGES,2017-03-02 00:00:00,1552
13_BEVERAGES,2017-03-03 00:00:00,1576
13_BEVERAGES,2017-03-04 00:00:00,1136
13_BEVERAGES,2017-03-05 00:00:00,1261
13_BEVERAGES,2017-03-06 00:00:00,1238
13_BEVERAGES,2017-03-07 00:00:00,2315
13_BEVERAGES,2017-03-08 00:00:00,1831
13_BEVERAGES,2017-03-09 00:00:00,1414
13_BEVERAGES,2017-03-10 00:00:00,1245
13_BEVERAGES,2017-03-11 00:00:00,1380
13_BEVERAGES,2017-03-12 00:00:00,1249
13_BEVERAGES,2017-03-13 00:00:00,999
13_BEVERAGES,2017-03-14 00:00:00,2039
13_BEVERAGES,2017-03-15 00:00:00,1638
13_BEVERAGES,2017-03-16 00:00:00,1504
13_BEVERAGES,2017-03-17 00:00:00,1375
13_BEVERAGES,2017-03-18 00:00:00,917
13_BEVERAGES,2017-03-19 00:00:00,1233
13_BEVERAGES,2017-03-20 00:00:00,1371
13_BEVERAGES,2017-03-21 00:00:00,2015
13_BEVERAGES,2017-03-22 00:00:00,1491
13_BEVERAGES,2017-03-23 00:00:00,1516
13_BEVERAGES,2017-03-24 00:00:00,1375
13_BEVERAGES,2017-03-25 00:00:00,1536
13_BEVERAGES,2017-03-26 00:00:00,1050
13_BEVERAGES,2017-03-27 00:00:00,1376
13_BEVERAGES,2017-03-28 00:00:00,2637
13_BEVERAGES,2017-03-29 00:00:00,1817
13_BEVERAGES,2017-03-30 00:00:00,2455
13_BEVERAGES,2017-03-31 00:00:00,1684
13_BEVERAGES,2017-04-01 00:00:00,1541
13_BEVERAGES,2017-04-02 00:00:00,1486
13_BEVERAGES,2017-04-03 00:00:00,1749
13_BEVERAGES,2017-04-04 00:00:00,2053
13_BEVERAGES,2017-04-05 00:00:00,1722
13_BEVERAGES,2017-04-06 00:00:00,1685
13_BEVERAGES,2017-04-07 00:00:00,2002
13_BEVERAGES,2017-04-08 00:00:00,1569
13_BEVERAGES,2017-04-09 00:00:00,1527
13_BEVERAGES,2017-04-10 00:00:00,1375
13_BEVERAGES,2017-04-11 00:00:00,2183
13_BEVERAGES,2017-04-12 00:00:00,1591
13_BEVERAGES,2017-04-13 00:00:00,1897
13_BEVERAGES,2017-04-14 00:00:00,1555
13_BEVERAGES,2017-04-15 00:00:00,1369
13_BEVERAGES,2017-04-16 00:00:00,1455
13_BEVERAGES,2017-04-17 00:00:00,1828
13_BEVERAGES,2017-04-18 00:00:00,2171
13_BEVERAGES,2017-04-19 00:00:00,2279
13_BEVERAGES,2017-04-20 00:00:00,1822
13_BEVERAGES,2017-04-21 00:00:00,1412
13_BEVERAGES,2017-04-22 00:00:00,1493
13_BEVERAGES,2017-04-23 00:00:00,1102
13_BEVERAGES,2017-04-24 00:00:00,1988
13_BEVERAGES,2017-04-25 00:00:00,2630
13_BEVERAGES,2017-04-26 00:00:00,1705
13_BEVERAGES,2017-04-27 00:00:00,2049
13_BEVERAGES,2017-04-28 00:00:00,2023
13_BEVERAGES,2017-04-29 00:00:00,1526
13_BEVERAGES,2017-04-30 00:00:00,1287
13_BEVERAGES,2017-05-01 00:00:00,1024
13_BEVERAGES,2017-05-02 00:00:00,1878
13_BEVERAGES,2017-05-03 00:00:00,1767
13_BEVERAGES,2017-05-04 00:00:00,1329
13_BEVERAGES,2017-05-05 00:00:00,1259
13_BEVERAGES,2017-05-06 00:00:00,1135
13_BEVERAGES,2017-05-07 00:00:00,1203
13_BEVERAGES,2017-05-08 00:00:00,1248
13_BEVERAGES,2017-05-09 00:00:00,1612
13_BEVERAGES,2017-05-10 00:00:00,1675
13_BEVERAGES,2017-05-11 00:00:00,1394
13_BEVERAGES,2017-05-12 00:00:00,1551
13_BEVERAGES,2017-05-13 00:00:00,1393
13_BEVERAGES,2017-05-14 00:00:00,1307
13_BEVERAGES,2017-05-15 00:00:00,1350
13_BEVERAGES,2017-05-16 00:00:00,1831
13_BEVERAGES,2017-05-17 00:00:00,1784
13_BEVERAGES,2017-05-18 00:00:00,1545
13_BEVERAGES,2017-05-19 00:00:00,1475
13_BEVERAGES,2017-05-20 00:00:00,1470
13_BEVERAGES,2017-05-21 00:00:00,1434
13_BEVERAGES,2017-05-22 00:00:00,1616
13_BEVERAGES,2017-05-23 00:00:00,1999
13_BEVERAGES,2017-05-24 00:00:00,1473
13_BEVERAGES,2017-05-25 00:00:00,1494
13_BEVERAGES,2017-05-26 00:00:00,1519
13_BEVERAGES,2017-05-27 00:00:00,1595
13_BEVERAGES,2017-05-28 00:00:00,1871
13_BEVERAGES,2017-05-29 00:00:00,1820
13_BEVERAGES,2017-05-30 00:00:00,2502
13_BEVERAGES,2017-05-31 00:00:00,2264
13_BEVERAGES,2017-06-01 00:00:00,2405
13_BEVERAGES,2017-06-02 00:00:00,2308
13_BEVERAGES,2017-06-03 00:00:00,2421
13_BEVERAGES,2017-06-04 00:00:00,1932
13_BEVERAGES,2017-06-05 00:00:00,1861
13_BEVERAGES,2017-06-06 00:00:00,2113
13_BEVERAGES,2017-06-07 00:00:00,1726
13_BEVERAGES,2017-06-08 00:00:00,2271
13_BEVERAGES,2017-06-09 00:00:00,1333
13_BEVERAGES,2017-06-10 00:00:00,1332
13_BEVERAGES,2017-06-11 00:00:00,1337
13_BEVERAGES,2017-06-12 00:00:00,972
13_BEVERAGES,2017-06-13 00:00:00,2079
13_BEVERAGES,2017-06-14 00:00:00,1567
13_BEVERAGES,2017-06-15 00:00:00,2247
13_BEVERAGES,2017-06-16 00:00:00,1202
13_BEVERAGES,2017-06-17 00:00:00,1242
13_BEVERAGES,2017-06-18 00:00:00,930
13_BEVERAGES,2017-06-19 00:00:00,1299
13_BEVERAGES,2017-06-20 00:00:00,2083
13_BEVERAGES,2017-06-21 00:00:00,1462
13_BEVERAGES,2017-06-22 00:00:00,1523
